YGR248W	8.0778799	7.9648890	7.3793229	7.8165965	8.4840307	7.5856495	7.3792205	7.8188267	6.5125036	7.0196171	6.6804028	7.3526277	7.5841390	8.0706844	7.8748569	7.7137118	7.6296095	7.2489338	8.7759123	8.1086559	8.0947246	12.0642170	9.1368217	9.2584000	9.4652958	8.1339617	6.9087182	7.1049103	7.1973172	8.0053214	8.1163482	7.3095226	6.9343371	6.4010930	6.1454168	9.0692739	8.9774771	7.3076353	8.0798950	8.8471375	9.0157375	7.3404269	7.8584695	10.0767780	8.1455650	9.4804955	8.4592714	9.4196311	6.5923309	6.1644782	9.4542370	6.8375082	6.7708187	6.3984213	6.8180513	9.8045568	7.4690714	7.6324014	7.5728731	10.0242510	9.8987942	9.9352513	9.9665251	9.5421276	7.8490524	7.6850996	7.6764474	8.3197671	7.9213033	8.3453341	10.5965710	10.5171600	10.6393160	9.3468752	9.5714721	9.4323769	10.1005330	10.1150660	9.9052047	10.0480300	11.0669890	10.5807410	11.1268690	8.6174478	10.2750510	9.8602944	9.0091820	9.2249881	9.6338749	10.1910450	8.7034950	9.1873732	9.1226644	10.4227600	7.0884491	7.2370076	7.1348615	7.6075649	7.9296604	7.2376605	10.4157670	10.5260300	9.4274263	9.6785936	8.0314150	8.0429440	7.0781269	6.7298728	8.0967560	7.7068759	9.6188203	9.3060590	10.2930560	6.9713802	9.1448260	9.7091541	10.2210070	10.1393870	9.7627649	9.1712370	8.3848009	8.5500155	10.3932810	9.6595735	10.4093950	10.0278740	10.5288820	6.6270194	7.2890620	6.5157251	7.0541888	6.8802562	7.4606342	7.3231697	7.2997565	7.0882620	7.9583831	8.4182902	8.3558607	9.0928784	9.9520483	9.7229796	9.5429478	7.9603005	7.8069367	8.1399841	6.7230768	7.2111158	5.8053828	5.7929659	5.7109790	7.6958341	7.0138554	6.5622806	6.7164764	7.9050770	8.0416938	7.9129534	7.0468530	7.1827192	6.7391224	6.8363242	6.7709121	6.6460209	9.5065403	10.1032360	8.6951322	8.4715796	9.0118285	8.8482447
YGR177C	10.0213060	9.5721416	10.0429400	10.1168850	9.9510899	9.8500757	9.8077345	9.9268818	9.3499537	9.6684684	9.8419371	9.7706738	9.8960276	9.6901569	9.8103113	8.9361038	9.1330376	9.2839785	6.7150727	6.1812381	5.8695889	5.3640146	5.9748707	6.1777002	6.0657149	8.7087326	9.6444025	9.4957600	9.6708222	9.6859722	9.7061004	9.2555123	9.1642779	9.1549664	9.4343681	6.9053249	6.8967213	7.7485171	7.9016428	6.9184332	8.0077028	9.5686941	9.8616915	6.2951420	6.0981903	6.4304352	6.3078517	6.0569182	10.3002260	10.4262410	6.1856432	10.8947790	7.4893059	7.5647254	7.8577805	6.0789614	9.4886723	9.4998684	10.0096800	7.3451342	6.2121873	6.7470813	6.4172306	7.2920622	6.3990955	6.2900954	6.3188533	6.8032026	7.0511661	6.6095953	8.3513183	8.1453132	8.0160827	6.8597621	6.7301311	6.3913184	6.9975033	7.6239381	7.7162256	7.5292740	6.9085264	6.9931273	6.3158768	7.2322883	7.5600959	7.5486542	6.8662091	6.5295496	6.8197156	7.4151344	7.2396985	7.1763569	7.4064731	7.0259743	8.9024086	8.9060545	8.9306622	9.4458113	9.2474146	9.2640571	7.3179578	7.2711777	6.7193661	6.9481182	8.8676720	9.9454135	10.0060140	9.5787135	8.8285236	9.7019386	6.9146981	6.8069621	7.3569413	9.5256138	6.6551337	7.2498793	7.5691019	8.0913734	6.5251536	6.8630567	6.4544287	6.9498844	7.2832437	6.8996868	7.1501785	7.4354539	7.2153483	9.5785084	9.5074206	9.6277275	8.6440620	9.5403328	9.4261266	9.8812008	9.3203640	9.3282680	9.4268608	6.5806556	6.6558128	6.6041746	6.3451094	6.5498104	6.3592520	9.4961405	9.3721295	9.5489283	10.0081370	9.8600101	9.1570997	9.2456341	9.5095730	9.5203247	9.7439041	9.9540329	9.5575181	8.4796858	8.3922691	8.6666908	9.5877818	9.5445289	9.4745130	9.2574626	9.3435697	9.1495391	6.5915761	8.1785374	6.8119945	6.6981448	6.8461113	6.9111380
YGR138C	6.2267638	8.6065951	4.9692879	10.4739670	8.7959118	5.0214395	10.4696450	5.7941675	4.6682715	4.5842981	5.0167102	5.0061326	10.2012130	8.5041714	5.5701217	6.3425659	5.6626849	5.1804958	5.8903150	8.9488392	9.1529102	7.0839329	7.1033115	7.0468355	7.2429447	6.2048587	5.9420920	5.6833024	6.0183064	8.3857546	8.4660797	5.1751485	4.5845484	4.7300739	4.9651465	9.1197730	9.2973690	7.1993852	8.0911998	9.1877909	6.1743154	7.9586649	7.6073766	7.8419027	8.9582929	8.0862989	9.2649888	6.0065742	10.8294800	10.9299550	5.6331491	11.1159390	8.6522379	8.5098381	8.5870562	8.2702846	7.1668769	7.0754738	7.2009271	5.8949066	8.1613053	9.3173848	9.2817430	8.6954069	8.9580650	8.8234444	9.0185012	6.1854176	5.6612668	6.3841091	5.7614183	5.8422166	6.2256069	5.4846883	5.6212120	5.3394632	6.2527857	5.7731266	5.8330198	5.1470942	5.6325998	5.9213566	5.2332358	7.3931337	7.3338547	6.9342126	6.5552063	6.4338817	4.8284235	5.7943192	5.6369810	5.2596039	4.9089698	5.8488140	4.6752247	4.3250942	4.2835050	4.6455960	4.0719565	4.3047504	5.7806806	5.7461377	5.2725574	5.4565663	6.1182565	8.5574083	6.9326668	5.3189368	5.6865253	6.8919997	5.8844061	5.7296094	5.6784668	5.3104906	7.4148393	8.2018852	5.6456690	6.0483680	7.7765607	7.8989964	8.7487078	8.8898287	5.3528424	6.4052334	6.4441653	6.4844752	6.3820687	8.8926325	8.1622610	8.2938748	8.2259979	8.4374504	7.7498093	7.5772767	5.4923754	5.4374756	5.4454451	5.9059133	6.4034734	6.2298250	9.1289653	9.3250942	8.6730166	7.7748647	7.6045274	7.9596853	7.0479970	7.4731846	4.5322151	4.3435468	4.8501649	7.0473853	4.0299024	4.8320970	5.3121304	4.9777031	4.3431955	5.0473985	6.4350510	6.3569002	6.1092139	7.9862937	8.4412042	7.9018554	8.4649486	6.1739531	8.7188005	8.8234415	7.2638860	7.3306789
YGR110W	4.1135507	4.8688712	3.3500756	4.0482411	5.3757930	4.0644560	3.7209296	3.7468262	4.1963777	3.8342860	4.0000409	4.3052712	3.9858565	5.1844477	4.0574913	4.7603736	3.6765976	4.1985579	7.2541108	6.6880532	6.6341906	8.9250774	7.0484075	7.0819368	6.9793290	4.7572265	4.0453339	4.0947289	4.2260304	4.6413531	4.9883866	3.8436704	4.2202968	3.5084962	4.1825914	5.0578680	5.2578368	6.9063444	7.0629343	5.2275147	7.1900960	3.6098099	3.7364645	5.2620212	6.7743440	5.2818546	6.6613855	6.6940928	4.1438442	4.0039071	6.5170436	4.5367404	5.5302382	5.4635567	5.5738311	5.2019134	3.6019640	3.9858642	4.1092901	6.5606919	5.5350780	5.8069057	6.0939269	5.6296020	6.8535170	6.8478946	7.1209397	7.6298428	7.1372166	7.6157990	7.2843103	7.2343254	7.3871021	7.0206347	6.8549351	7.0256615	6.7020030	7.1536179	7.2674293	7.3738174	7.3151908	7.2479506	7.2061071	7.4247904	7.5584331	7.5452042	7.6439113	7.7975741	6.6718078	6.9712787	6.9647512	6.7718144	6.9910793	7.0581064	3.7967989	4.7079725	4.2304706	4.4856882	4.4052281	4.7966071	6.6029034	6.6267133	6.5611058	6.6890802	4.7234621	5.2216896	3.5640402	3.6731272	4.7957149	3.8148379	6.7950587	7.0954899	7.1252371	3.8307777	7.6196957	7.6111012	7.1960503	6.9648647	7.4470959	7.4292383	7.4795427	7.4218072	7.2572049	6.9957127	7.1521740	7.0195179	6.9798341	3.8004444	3.7431569	3.6817262	3.4393513	3.9396689	4.3643894	3.6626707	4.0262517	4.1282196	4.0236320	7.1168493	6.9851145	7.2282119	6.0405889	5.8836956	5.6970806	4.9787455	4.5617337	5.1211858	3.6141001	4.0488134	3.7950873	3.7909966	3.3576229	3.9032819	4.2793055	4.1587830	4.4166355	4.8553748	4.4693156	4.7630147	3.8445125	3.7045712	3.6374171	3.8447056	4.2602215	3.8607063	5.6335178	7.2333298	7.3704529	7.3697738	6.0170345	6.4292432
YGR087C	6.5774661	6.4255572	6.2608996	5.3933344	6.5085006	6.4112539	4.6699581	6.2694183	6.3483629	6.0414247	6.1498867	6.4348092	5.0148855	6.1720734	6.4690470	6.7676864	7.0421075	6.9309988	5.7543416	12.0977220	12.1273080	8.1700382	6.7222943	6.5947228	6.7075458	8.0173894	5.7975120	6.0080719	6.6942282	8.8814325	8.7004328	5.6931277	5.3758101	5.4453397	5.1743203	7.3039540	7.0906640	5.7498956	5.9966278	6.9317217	4.9377274	6.8660408	7.4469042	8.3951321	12.1792550	8.6248722	12.0923770	5.9798594	6.9817591	7.4458370	6.2004738	7.4206791	9.1934357	8.5886498	9.0051861	8.2138080	7.2637601	3.5947790	8.2574252	7.4902959	8.0498972	6.9247966	6.7611150	7.0605483	12.0017720	12.0707760	11.7695100	6.0829316	6.1900792	6.5402708	7.1442375	7.0918074	6.9985223	5.6896352	5.6408682	5.5885482	5.9617710	6.5887547	6.4646301	6.4234084	6.7687846	7.3896122	6.1897231	7.1377903	6.7790346	6.3226256	6.0654026	5.8690333	6.0553470	7.4815802	5.5104742	6.5102915	6.4794888	6.8107919	5.8790541	6.0338626	5.6974291	6.2278385	6.7100454	6.2572270	7.1256356	7.4816765	7.0275980	6.3490214	6.8569903	8.9377460	6.7693729	6.2612764	7.8147173	6.5669590	6.3559050	6.2001337	7.1184502	6.1294412	6.5176458	6.8662752	7.2585778	7.0451750	6.7355742	6.6674304	6.5799036	6.4110103	6.8801241	7.2203865	7.8162989	7.5956830	7.3811003	11.3135220	11.1303620	10.6630760	5.9007354	5.9280434	6.7247972	6.7136994	5.5732889	5.5033255	5.7978057	5.6498728	5.4374857	6.2969408	6.7329592	6.4831476	6.2219787	8.3685817	8.6931181	8.3382874	6.3754548	6.5104767	5.1738554	5.2605161	5.3179093	6.3423329	6.0575590	5.6002588	6.0424123	7.3466935	7.0592766	6.9206892	6.0237283	5.8679481	5.8125977	11.2435800	11.1789730	11.2231180	8.2582036	7.8851189	7.3301515	7.0374565	8.0800704	7.6127081
YGR055W	7.4270382	6.3848396	6.1815730	5.3352213	6.6297822	5.8481665	5.0865250	6.9537587	7.6156707	7.3157606	7.5487280	5.8353810	5.1942863	6.4235693	6.9421740	8.4287462	8.8243532	8.9815874	7.6716875	11.8399070	11.9712160	7.9485221	8.6733827	8.3925495	8.7168436	9.2293197	6.8375226	7.1978235	6.5379983	6.4568195	6.5470680	6.8692795	7.1456637	7.2960311	7.1621290	7.4580198	7.7213116	9.5884943	9.3734017	7.6021132	8.7487840	6.5401449	6.7080693	8.4743767	11.8848210	8.8106051	11.8734970	10.3309110	10.4562520	10.1660500	10.3288150	10.4513070	11.0633340	10.7728350	10.8054110	8.7441235	6.5904298	5.5415064	6.2718735	7.6269550	7.8996148	8.5331736	8.6965371	8.8855925	11.5774340	11.5231790	11.1837080	9.8194562	9.3496809	9.8553629	6.7941232	7.0752610	6.9501076	8.0831662	8.2817888	8.0092287	10.1261870	10.1450210	10.2520090	10.0187540	7.4859977	8.2634010	7.3071676	9.4539775	9.0678740	8.5428581	9.5312357	7.8039383	7.4956002	8.3235474	7.6854819	8.0275878	7.7840190	7.7950873	7.3594226	6.9240022	6.7463512	6.1734723	6.4337286	6.3631888	7.7119255	7.7930117	7.8406778	7.7861132	8.4661855	6.4681211	6.3672066	7.1158357	8.7786131	6.3186793	9.2152282	7.6778354	7.3486876	6.8775148	9.1025143	8.3236179	7.5146456	7.4695673	8.1701755	8.2710714	8.5020619	8.4113350	8.0809613	8.5105038	8.4763327	8.2670164	8.0967121	10.8283820	10.5319140	10.4615210	5.9769235	6.0166320	5.8373108	6.2762957	6.8438173	6.8472200	7.0712706	8.4204397	7.8086467	8.5950670	8.5924883	8.7557964	8.7486983	6.2801852	6.0367622	6.3628335	4.9357925	5.1386227	6.9951129	6.9508152	6.6847606	5.0512743	4.6462517	4.2742433	4.9609962	8.6849108	8.5813656	8.5568657	4.7690378	5.1173601	4.7889294	10.9206800	10.7856020	11.0025690	8.3755694	8.1550560	9.1323996	8.8441983	8.9006262	9.3133841
YGR067C	5.4827618	4.8724127	5.3076878	5.0922998	5.3870010	5.5205335	5.5340437	5.7489162	4.8864427	5.1535511	5.2683358	5.3033290	5.0076017	4.5525709	5.6462864	6.1322318	5.5132436	5.7385292	8.7802372	6.2838864	6.0305063	10.0684440	9.8196659	9.7414198	9.8639641	6.0974688	5.3347603	5.5116801	5.7186065	5.8004599	6.2383041	5.6515294	4.9826822	4.8026490	5.0080996	5.9278793	6.1364231	8.9804745	9.0186881	5.7414299	9.6831846	5.5789633	5.3868361	5.6667986	6.0275898	5.8200622	6.3695101	9.2341299	4.8470783	4.6863222	9.1276521	5.2672968	4.7719922	4.6399688	4.6537251	5.9710412	5.6019850	6.1207671	5.5613322	7.9879389	5.7865539	5.1171960	5.6634364	5.7082710	6.1596275	6.1456122	6.1333007	8.6029435	7.6611691	8.4263716	9.2498378	8.7467576	8.3761587	8.6206208	8.5841647	8.6019707	8.7853117	8.9103089	8.7007657	8.7491026	8.8071528	8.5431519	9.0108538	9.0824479	8.6507712	9.0113754	4.8847604	4.2842246	8.4802886	8.6624727	8.9286146	9.0572777	8.9252920	8.8886204	5.5500322	5.0773874	5.0465537	4.7809086	4.5159559	4.5909181	8.8289966	8.8680439	8.7717132	8.9008331	5.8632074	6.0055143	5.5734758	4.9401865	6.0683117	5.6041956	8.0390967	8.1914101	8.2000256	4.9618988	10.2589020	10.1761890	8.7115307	8.1439439	9.5765439	10.3547170	9.9891481	9.8913708	9.0324458	9.3309993	9.3840113	7.9155884	9.3906498	5.9259396	5.9420767	5.3346148	5.4671950	5.3613704	4.3929953	5.3596063	5.6485796	5.1257811	5.6255746	10.0282550	9.8522301	9.6915636	6.0266013	6.2670413	6.0967478	5.8066473	5.8713665	5.9095488	6.3756037	5.9460587	4.9712720	4.8314281	5.1104578	5.9337788	5.3668799	5.6711922	5.7103357	5.7342777	5.3595658	5.4411631	5.6544127	5.4797020	5.4466008	6.0162014	6.1869255	5.9769097	6.2569699	8.5998946	10.4768430	10.7366860	5.9294548	6.1787389
YGR043C	5.8168945	5.8880639	4.5585803	6.4089299	6.4074139	5.2942829	6.0798803	5.9806304	5.5765376	5.8765287	5.7168722	4.9663210	6.0435066	5.6269598	5.9942665	7.0055824	6.5467344	6.4923825	9.0296231	4.5836291	4.5708628	10.5817380	8.0901814	8.4653568	8.2711696	7.6559839	5.8458690	5.7604070	5.8975324	6.2630234	6.2537218	6.3878898	5.5210781	5.5083461	5.3763843	4.5966205	4.9949131	6.8157468	6.8679242	5.1427445	7.0870500	6.3559637	6.2292634	4.8002930	4.6175155	4.5744544	4.9928841	7.1466417	6.1478185	6.6998438	7.0170164	6.6563740	4.5272942	4.4323755	4.5292835	4.5329866	6.0879140	6.0612875	5.8904304	9.4365940	5.2622486	5.4426393	4.7544537	5.1569481	4.8313808	4.9511986	5.0653162	7.3279771	7.6939965	7.3050804	9.1707841	9.1108341	9.3629808	8.0028267	7.8319154	7.4095978	8.4336224	9.4631663	9.1905098	9.4380588	9.5113172	9.4189978	9.5953407	7.9133907	9.2339896	9.1603099	8.4604502	8.8053875	8.8996573	9.1069641	8.9208088	9.1048850	9.0645160	9.2580529	6.1730499	6.1919814	6.2396254	6.0955739	5.9469843	6.0465803	8.8789368	8.9630994	8.7378330	8.9433326	7.7392893	6.3467674	6.0756936	5.7371463	7.7195248	6.3429499	8.1100625	8.4982682	9.6637621	6.3510424	8.4505015	8.8928756	9.3165464	9.1041051	9.2424632	8.8741856	8.4300460	8.7798415	9.4204693	9.0357304	9.3203278	8.9462509	9.2061397	5.9340419	6.0010824	5.9877391	5.8701592	5.8117971	6.0579997	6.1349183	6.4307170	6.5614809	6.7836265	8.5881690	8.3507280	8.7230797	5.2105323	5.1026622	4.7535677	6.2886406	6.2532058	6.5730720	6.1504169	6.5610762	6.1169710	5.8910074	5.6867000	6.5895786	6.3733216	6.7325445	6.9508033	7.8596611	7.5366449	8.0175447	6.0069857	5.7600851	5.8445921	5.3108691	5.5692025	5.4554434	5.4197479	9.1652841	7.1236181	7.0453883	5.3986812	5.5168977
YGL184C	8.1462374	8.9747524	7.2196317	7.6152072	9.1247768	7.2929644	7.0689239	7.9050855	6.8875117	7.2390981	7.0835405	7.2039481	7.3905043	9.0755719	7.6076718	7.0488148	7.2954087	7.0033454	8.2262296	11.4869060	11.4732210	8.4587909	9.0929099	8.8545904	9.0678920	7.0368924	7.5881734	7.7437138	7.8700108	8.1493302	8.3344326	7.3214836	6.8589849	7.1179505	6.8340206	7.3783007	7.7740307	7.9304175	7.7702942	7.9299007	8.1628112	7.2205243	7.3437805	8.7503805	11.6112190	9.0177814	11.6270890	8.9554968	9.7790909	10.5416130	8.6672249	10.3996310	9.9796725	9.4080735	9.5387631	8.6783533	8.0620996	7.9341049	8.1235056	9.3260593	8.3817406	8.1499864	8.3547212	8.3654948	10.8986770	10.7020500	10.5182470	9.1190214	8.6625929	8.6477499	8.5439491	8.2533245	8.2169991	6.4874678	6.6306748	6.7180514	7.9460063	8.1866636	8.2502079	7.9037905	9.0920735	8.6625347	9.3873968	8.4092875	8.9560709	9.1223335	8.1843835	7.9036669	8.1801004	7.9246307	7.5613432	8.2525816	8.2103463	8.2117653	6.8778863	6.5251045	6.4035493	6.7593479	6.6741156	6.4560948	9.2813197	9.4531793	9.2367382	8.6676531	6.8508644	8.1820049	8.0661401	7.9428596	7.3331956	8.2224465	8.3083505	8.4527530	9.2425394	7.2750092	9.3126526	9.0299911	9.5151987	9.6268549	8.7003498	8.6260205	8.8428792	8.8507719	8.9337416	9.3257093	9.4761687	9.8529959	9.6246376	9.8963537	9.8036528	9.8522128	6.5801539	6.4014602	6.6861839	7.5375280	4.8499374	4.8889685	5.2074146	8.0810852	8.0427045	8.6053705	7.5325079	6.8537454	7.5176477	8.0534820	8.0305138	7.8160353	8.0290431	7.9054608	4.8382196	4.9614029	4.8355942	8.1503897	8.3760768	7.9982510	8.1113358	7.1337834	7.2623372	7.1484131	4.5635224	4.7337556	4.8313026	9.9530449	10.0804860	10.0596400	8.4742202	8.7817345	8.1943570	8.5028267	9.1201840	9.1356935
YGL205W	4.5880727	6.1763810	4.4798112	4.6449876	5.5100580	4.6720472	4.1941019	4.7482834	5.2130803	5.2905302	5.6509443	4.4221816	4.3419399	5.9038696	5.0827671	7.2305073	6.1193962	6.7182751	8.2393503	4.7193804	4.6465330	9.4504490	9.1129304	9.1873313	9.1420899	7.2619982	4.3840443	4.2844596	4.2209206	4.8199424	5.4164386	5.3201804	4.7896905	4.3960266	4.3624248	4.7243719	4.6500115	8.4103089	7.9221029	4.4951553	8.6188221	4.5532441	4.1582031	5.2407584	4.5998063	4.8193894	4.4556084	8.9999352	4.2162170	3.9781262	9.1877165	4.4480205	5.1929418	4.4489465	4.9021082	4.5364137	4.2257976	4.3179007	4.0325951	8.1424256	5.0778556	4.5507827	4.2936927	4.6122256	4.7863603	4.8645015	4.6655460	9.0443917	8.5550899	8.8836212	8.8534126	8.6406994	8.7199039	8.1410350	8.0853118	7.7535734	9.2461700	8.4986572	8.7740211	8.7594147	8.7850408	8.5207595	9.0242738	8.0488500	8.4552269	8.6357289	7.9533572	8.6438369	8.4834127	8.9280748	8.4867983	8.6908693	8.6118450	8.9543113	5.3736158	5.2269011	5.5030107	4.5872374	4.7514773	5.0379759	8.7089959	8.6854353	8.7645569	8.7898312	6.7764655	5.0883078	4.0019888	4.1400138	7.2211308	4.1430917	8.7024297	8.8651151	8.8803626	5.1168347	8.4159126	8.5549163	8.3512030	8.3808651	8.4589673	8.5192376	8.4421950	8.5332041	8.6959687	8.7486181	8.9078446	8.5347709	9.0314674	4.5663791	4.1322198	4.1806364	4.5776272	4.5030299	4.7756367	4.2175693	4.3774147	3.9974938	4.1453361	9.4006690	9.2569656	9.0172595	4.7326131	4.9879127	4.5953847	5.1117834	5.4769950	5.3734684	5.0737363	4.7627239	5.5367837	5.7751284	5.7205768	4.5095472	5.3451690	5.3987179	4.2554006	7.0442949	6.6209983	6.6714535	4.0931207	4.3662119	4.1921387	4.2770548	4.3273525	4.3013019	4.9120740	8.6470394	7.1547470	7.5873161	4.4924288	4.5496392
YGL258W	3.5264968	2.9346643	2.8884215	3.1252529	3.2331150	2.9738226	2.7320726	2.6664241	2.9713421	2.8035972	3.0673677	3.0958866	3.8382063	3.2058105	3.1737020	3.4066236	3.1430512	3.1868076	2.7444096	2.8058879	2.8350728	2.8240516	2.9628244	3.3044759	3.0277595	3.1414895	3.2069070	3.1286029	3.5717273	3.2018227	3.0799868	2.9285166	3.1420791	2.9140694	3.0731964	2.6204176	2.9097214	2.7839828	2.8606221	2.9929948	2.7782087	2.9225566	2.7048139	2.9154086	3.2368578	2.7982976	3.1688347	2.9560218	11.4741860	11.2747650	2.8684580	11.2499580	11.0936110	11.1106260	10.9631960	3.0981815	3.1914191	3.3145418	3.1167332	3.3987158	2.9938543	3.4376468	2.6848014	3.0552762	2.9001139	2.8268531	2.9602902	2.9782592	2.9816251	3.0585612	3.0004070	2.7908480	3.0027799	3.9283910	3.0409767	2.8614621	2.8570928	3.3973411	3.0034851	3.2928465	3.5111340	3.0957226	3.0977684	2.7868142	2.8045256	2.6775119	3.4712222	2.8982244	2.8545372	3.0604474	3.3638873	2.8009336	3.1821924	2.7989487	2.8796468	3.4962903	3.5374783	3.7315254	3.3056290	3.3027275	2.9092278	2.9407487	2.9499006	2.8986156	3.0638801	2.9901691	3.1798820	3.1436257	2.9201331	3.1260924	3.2113192	3.1208690	2.9879412	3.0193052	3.1924150	3.2317496	2.8834744	3.6610442	3.3167660	3.2922699	2.8737736	3.1461933	3.1027601	2.7468838	2.9483788	3.0058818	3.1443753	2.9688931	3.9930072	3.1747806	2.9859135	2.9498907	3.3255866	2.7961693	2.9022549	2.8616533	2.9038806	3.2438572	3.1791346	2.9899237	2.9864697	3.0561501	2.8842016	3.2274019	2.9248829	3.1839008	3.1964802	2.9898591	2.9150791	2.8430168	2.7962768	2.7545871	2.9381852	3.0462109	2.9434662	2.9891691	2.9685555	2.6468215	2.7137670	2.8413659	2.9083140	2.8664646	3.0717891	2.9243890	3.0000390	3.0151211	2.6367626	2.6784239	3.0767031	2.7193660
YGL258W	5.1983710	5.1862578	4.7380938	5.2395301	5.2492566	5.0455303	4.9243188	4.7485809	4.6666779	5.0611948	4.5858774	4.7274379	5.0481715	4.9757567	4.8923626	5.0612107	4.8629303	5.0037084	4.6424899	4.4872532	4.6404086	5.0622210	4.7968087	4.9374108	4.5247507	4.7655368	5.2451482	5.3519874	5.7317515	5.1060744	5.1642881	4.8755679	5.1752410	5.1383652	5.0959116	4.7801533	5.3063107	4.9208427	4.8301787	5.1849823	5.3681240	5.2326908	4.9995828	4.6276036	4.9162411	4.5015021	4.9742976	4.5582428	13.0038830	12.8543220	4.8886766	13.0513920	12.8117910	12.6394890	12.8556050	4.6330705	4.8495689	4.9850707	4.8606934	4.7540360	4.6264177	5.3845244	4.5520635	4.8830766	4.6533881	4.6544046	4.6952858	4.6914744	5.2324790	4.8720646	4.7316489	4.9911404	4.9215713	5.2143483	4.7241817	4.7322540	5.3886347	5.4576693	4.8430391	5.2163172	5.4852681	5.2273192	5.2934595	4.6275244	4.9681649	4.6638518	5.1864619	4.9243192	4.9093494	4.9118337	5.1250257	4.9488406	5.0187821	4.4003144	5.0674767	5.7459250	5.6115889	5.8381462	5.6485333	6.0488153	4.8434500	4.5978054	5.1924934	4.8945508	5.0660000	4.6748852	5.2889004	4.7647830	4.9028425	5.4329223	4.9675474	4.9050961	5.0399199	5.4037824	4.8999891	5.0619950	4.7741303	5.1553234	5.1224690	4.9051342	4.7171574	5.0925607	4.9573670	4.7352700	4.4789657	4.7112284	4.8657031	5.0634775	5.2341228	5.1351976	5.0550823	5.3250809	5.6829477	5.1547070	5.0154700	5.0868287	5.1280560	4.9429922	5.0351677	4.9502597	4.8080903	4.9834104	4.7555871	5.5189729	5.2577843	5.2096029	5.4375796	5.3538431	4.8485565	4.8544355	4.8503003	4.8690920	4.8757872	5.1323047	4.8629332	4.8749390	5.0820898	4.4927688	5.1875148	4.9702225	5.0256877	4.8575110	4.8165818	4.9871530	4.6894855	4.6733165	4.6709213	4.4825554	4.7114696	4.7051926
YFR053C	12.1801130	12.0726170	12.4356710	12.4219050	12.0105330	12.3000050	12.4683990	12.0735070	12.2560770	12.4935520	12.4377670	12.3696620	12.5339310	11.9047510	12.1650520	12.7337210	12.3643250	12.6875440	9.2889689	7.8095961	7.7412806	10.8235060	11.5521850	11.6924150	11.5014550	12.9146690	12.2731360	12.0358590	10.1070470	11.5041590	11.5247490	12.2418490	12.4651380	12.2023230	12.3557000	9.3738775	9.2133492	11.3127440	11.3641200	9.3400918	11.5656710	10.6566120	10.4019280	10.5355910	7.6787844	9.3381805	7.5085249	11.3024460	9.9713392	10.1000330	11.5706030	10.2266320	7.9021387	7.3954377	7.5184059	10.3894880	11.1443400	11.5040700	11.5996930	10.4346730	10.5556640	9.7594318	9.7466011	9.3342143	7.2971044	7.2442288	7.4583178	10.7171740	10.3071160	10.5951420	11.6178700	11.3664090	11.4485310	11.2244240	11.3048800	11.2685060	10.9973850	11.5755510	11.5754120	11.7300800	11.5641560	11.1902840	11.6603590	11.3411240	11.1052730	11.4391090	10.0489030	10.8230160	9.4514179	9.5900993	9.5614357	11.3395580	11.3790360	11.2642410	12.3178060	12.1854750	12.3277480	11.9451070	11.9009170	11.8739460	11.7419880	11.7837330	11.9772990	9.3382702	12.9755320	11.5683310	10.7000980	11.9642370	12.9982950	10.5889850	10.7228020	11.7435890	11.5903850	12.5139860	8.8460445	9.1976529	11.5129900	11.2644090	9.1027565	8.9594040	8.3482847	8.5832978	10.7980540	11.5620360	11.7439320	11.5753760	11.7803360	9.4777851	9.5955772	9.3165350	10.5077780	10.7248550	10.3178680	10.2524770	11.8905650	11.8153410	11.8095800	11.3124490	11.0926820	11.1169370	10.0048310	9.7240000	9.3435908	11.2682800	11.4733030	11.4292440	11.2269880	10.7453850	11.9361360	11.9144970	11.8945860	11.1125460	11.5887920	12.0861990	11.4759640	12.3043410	12.3529040	12.3924660	11.1956740	10.9756170	10.8697170	9.4574976	9.3977766	9.5979748	9.9210091	11.1731520	8.8198052	8.9599638	8.6745243	8.2749234
